Group	Sample	Bin	Score
L1Md_A.O.bed	E13.5	114	0.012983224390243901
L1Md_A.O.bed	E13.5	115	0.012910282926829268
L1Md_A.O.bed	E13.5	116	0.0123754
L1Md_A.O.bed	E13.5	117	0.012351082926829267
L1Md_A.O.bed	E13.5	118	0.010940917073170731
L1Md_A.O.bed	E13.5	119	0.010770731707317073
L1Md_A.O.bed	E13.5	120	0.011354243902439025
L1Md_A.O.bed	E13.5	121	0.011864824390243903
L1Md_A.O.bed	E13.5	122	0.011232678048780488
L1Md_A.O.bed	E13.5	123	0.011913443902439024
L1Md_A.O.bed	E13.5	124	0.013420858536585365
L1Md_A.O.bed	E13.5	125	0.013518126829268293
L1Md_A.O.bed	E13.5	126	0.013834185365853659
L1Md_A.O.bed	E13.5	127	0.013907117073170732
L1Md_A.O.bed	E13.5	128	0.01422319512195122
L1Md_A.O.bed	E13.5	129	0.014150263414634146
L1Md_A.O.bed	E13.5	130	0.013007536585365853
L1Md_A.O.bed	E13.5	131	0.012910292682926828
L1Md_A.O.bed	E13.5	132	0.014053009756097561
L1Md_A.O.bed	E13.5	133	0.01444200487804878
L1Md_A.O.bed	E13.5	134	0.013591048780487804
L1Md_A.O.bed	E13.5	135	0.01363969268292683
L1Md_A.O.bed	E13.5	136	0.013469482926829267
L1Md_A.O.bed	E13.5	137	0.012107951219512195
L1Md_A.O.bed	E13.5	138	0.010867985365853658
L1Md_A.O.bed	E13.5	139	0.011718956097560976
L1Md_A.O.bed	E13.5	140	0.011694629268292683
L1Md_A.O.bed	E13.5	141	0.010551912195121952
L1Md_A.O.bed	E13.5	142	0.010819356097560975
L1Md_A.O.bed	E13.5	143	0.011816185365853658
L1Md_A.O.bed	E13.5	144	0.011135424390243903
L1Md_A.O.bed	E13.5	145	0.010770731707317073
L1Md_A.O.bed	E13.5	146	0.010235839024390243
L1Md_A.O.bed	E13.5	147	0.008533917073170732
L1Md_A.O.bed	E13.5	148	0.007269639024390244
L1Md_A.O.bed	E13.5	149	0.007610019512195121
L1Md_A.O.bed	E13.5	150	0.007245312195121951
L1Md_A.O.bed	E13.5	151	0.00795040975609756
L1Md_A.O.bed	E13.5	152	0.01013859024390244
L1Md_A.O.bed	E13.5	153	0.01089229268292683
L1Md_A.O.bed	E13.5	154	0.01072210731707317
L1Md_A.O.bed	E13.5	155	0.011646014634146341
L1Md_A.O.bed	E13.5	156	0.011597370731707317
L1Md_A.O.bed	E13.5	157	0.010770731707317073
L1Md_A.O.bed	E13.5	158	0.010600546341463414
L1Md_A.O.bed	E13.5	159	0.010454658536585365
L1Md_A.O.bed	E13.5	160	0.00962800487804878
L1Md_A.O.bed	E13.5	161	0.00904449756097561
L1Md_A.O.bed	E13.5	162	0.008995868292682927
L1Md_A.O.bed	E13.5	163	0.008922926829268292
L1Md_A.O.bed	E13.5	164	0.008777039024390244
L1Md_A.O.bed	E13.5	165	0.008412346341463414
L1Md_A.O.bed	E13.5	166	0.009287624390243903
L1Md_A.O.bed	E13.5	167	0.009628009756097561
L1Md_A.O.bed	E13.5	168	0.009263326829268292
L1Md_A.O.bed	E13.5	169	0.008558239024390244
