Group	Sample	Bin	Score
IAPEy-int.filt.bed	E13.5	106	0.009010837438423645
IAPEy-int.filt.bed	E13.5	107	0.00807783251231527
IAPEy-int.filt.bed	E13.5	108	0.008102399014778324
IAPEy-int.filt.bed	E13.5	109	0.007562226600985222
IAPEy-int.filt.bed	E13.5	110	0.007071172413793104
IAPEy-int.filt.bed	E13.5	111	0.0068501970443349755
IAPEy-int.filt.bed	E13.5	112	0.008077847290640395
IAPEy-int.filt.bed	E13.5	113	0.007734098522167487
IAPEy-int.filt.bed	E13.5	114	0.0065555763546798025
IAPEy-int.filt.bed	E13.5	115	0.005868103448275862
IAPEy-int.filt.bed	E13.5	116	0.005426142857142857
IAPEy-int.filt.bed	E13.5	117	0.0045667931034482755
IAPEy-int.filt.bed	E13.5	118	0.004615901477832512
IAPEy-int.filt.bed	E13.5	119	0.006481916256157635
IAPEy-int.filt.bed	E13.5	120	0.007292142857142857
IAPEy-int.filt.bed	E13.5	121	0.007709546798029556
IAPEy-int.filt.bed	E13.5	122	0.007955083743842364
IAPEy-int.filt.bed	E13.5	123	0.0089371921182266
IAPEy-int.filt.bed	E13.5	124	0.00766043842364532
IAPEy-int.filt.bed	E13.5	125	0.00797963054187192
IAPEy-int.filt.bed	E13.5	126	0.008568896551724138
IAPEy-int.filt.bed	E13.5	127	0.010115699507389163
IAPEy-int.filt.bed	E13.5	128	0.009354581280788176
IAPEy-int.filt.bed	E13.5	129	0.009673773399014778
IAPEy-int.filt.bed	E13.5	130	0.008176049261083743
IAPEy-int.filt.bed	E13.5	131	0.007783211822660098
IAPEy-int.filt.bed	E13.5	132	0.006727443349753694
IAPEy-int.filt.bed	E13.5	133	0.0061381674876847285
IAPEy-int.filt.bed	E13.5	134	0.006089064039408867
IAPEy-int.filt.bed	E13.5	135	0.006506472906403941
IAPEy-int.filt.bed	E13.5	136	0.005254270935960591
IAPEy-int.filt.bed	E13.5	137	0.004493142857142857
IAPEy-int.filt.bed	E13.5	138	0.0043949261083743845
IAPEy-int.filt.bed	E13.5	139	0.005573458128078817
IAPEy-int.filt.bed	E13.5	140	0.006702891625615763
IAPEy-int.filt.bed	E13.5	141	0.006997522167487684
IAPEy-int.filt.bed	E13.5	142	0.007022068965517241
IAPEy-int.filt.bed	E13.5	143	0.008421586206896552
IAPEy-int.filt.bed	E13.5	144	0.007316719211822659
